station_id,day_name,hour,avg_docks
1,5,10,4.2
1,5,11,2.38
1,5,12,1.62
1,5,13,1.12
1,5,14,3.04
1,5,15,5.26
1,5,16,5.95
1,5,17,3.06
1,5,18,4.63
1,5,19,3.83
1,5,20,4.91
1,5,21,3.83
1,5,22,10.4
1,5,23,6.33
1,6,0,17.33
1,6,1,31.0
1,6,2,25.12
1,6,3,17.0
1,6,4,8.0
1,6,5,12.0
1,6,6,8.55
1,6,7,3.0
1,6,8,8.0
1,6,9,1.0
1,6,10,8.69
1,6,11,11.05
1,6,12,7.75
1,6,13,7.61
1,6,14,7.4
1,6,15,6.3
1,6,16,5.62
1,6,17,7.58
1,6,18,10.72
1,6,19,12.95
1,6,20,7.67
1,6,21,8.88
1,6,22,9.92
1,6,23,9.56
2,0,0,17.83
2,0,3,15.0
2,0,4,15.0
2,0,5,16.64
2,0,6,17.45
2,0,7,17.25
2,0,8,19.11
2,0,9,19.76
2,0,10,19.9
2,0,11,19.68
2,0,12,16.58
2,0,13,14.88
2,0,14,15.92
2,0,15,17.08
2,0,16,17.71
2,0,17,17.94
2,0,18,17.06
2,0,19,16.86
2,0,20,14.12
2,0,21,14.0
2,0,22,13.75
2,0,23,13.7
2,1,0,12.73
2,1,1,12.0
2,1,2,11.67
2,1,3,12.0
2,1,5,12.33
2,1,6,13.0
2,1,7,15.88
2,1,8,18.36
2,1,9,19.0
2,1,10,19.68
2,1,11,19.87
2,1,12,19.33
2,1,13,19.38
2,1,14,19.62
2,1,15,18.79
2,1,16,18.67
2,1,17,18.96
2,1,18,18.21
2,1,19,18.05
2,1,20,17.0
2,1,21,16.27
2,1,22,16.0
2,1,23,16.27
2,2,0,13.89
2,2,1,12.44
2,2,2,13.0
2,2,3,14.33
2,2,4,15.0
2,2,5,14.1
2,2,6,16.0
2,2,7,13.0
2,2,8,13.92
2,2,9,14.67
2,2,10,14.89
2,2,11,15.89
2,2,12,14.52
2,2,13,13.92
2,2,14,14.5
2,2,15,14.74
2,2,16,14.84
2,2,17,15.78
2,2,18,14.45
2,2,19,13.29
2,2,20,10.64
2,2,21,10.8
2,2,22,9.67
2,2,23,7.4
2,3,0,10.0
2,3,5,13.55
2,3,6,13.43
2,3,7,15.38
2,3,8,16.72
2,3,9,18.26
2,3,10,19.0
2,3,11,16.67
2,3,12,16.08
2,3,13,15.73
2,3,14,16.56
2,3,15,16.95
2,3,16,16.21
2,3,17,16.7
2,3,18,17.2
2,3,19,18.0
2,3,20,19.0
2,3,21,10.0
2,3,22,13.67
2,3,23,14.88
2,4,0,14.45
2,4,1,14.35
2,4,2,14.67
2,4,3,14.67
2,4,4,20.0
2,4,5,18.11
2,4,6,18.7
2,4,7,18.44
2,4,8,18.09
2,4,9,19.77
2,4,10,19.08
2,4,11,15.85
2,4,12,15.71
2,4,13,15.82
2,4,14,16.05
2,4,15,16.84
2,4,16,18.06
2,4,17,18.29
2,4,18,18.0
2,4,19,18.27
2,4,20,19.08
2,4,21,19.18
2,4,22,20.0
2,4,23,15.0
2,5,0,17.4
2,5,1,15.29
2,5,2,15.5
2,5,3,15.5
2,5,4,19.2
2,5,5,19.0
2,5,6,19.33
2,5,7,20.0
2,5,8,20.0
2,5,9,19.76
2,5,10,19.5
2,5,11,19.9
2,5,12,20.0
2,5,13,19.84
2,5,14,19.11
2,5,15,18.95
2,5,16,19.0
2,5,17,18.31
2,5,18,17.6
2,5,19,17.62
2,5,20,17.75
2,5,21,17.86
2,5,22,17.57
2,5,23,18.0
2,6,0,16.76
2,6,1,16.67
2,6,2,17.55
2,6,3,17.5
2,6,4,17.0
2,6,5,17.0
2,6,6,18.5
2,6,7,19.2
2,6,8,19.0
2,6,9,19.25
2,6,10,19.2
2,6,11,20.0
2,6,12,18.92
2,6,13,19.28
2,6,14,18.93
2,6,15,19.33
2,6,16,18.97
2,6,17,18.6
2,6,18,18.23
2,6,19,18.19
2,6,20,18.2
2,6,21,18.26
2,6,22,16.92
2,6,23,15.29
3,0,0,13.69
3,0,1,14.85
3,0,2,15.64
3,0,3,4.67
3,0,4,5.75
3,0,5,10.0
3,0,6,12.0
3,0,7,13.4
3,0,8,15.6
3,0,9,15.03
3,0,10,14.7
3,0,11,15.46
3,0,12,17.45
3,0,13,17.32
3,0,14,17.64
3,0,15,16.41
3,0,16,16.06
3,0,17,14.93
3,0,18,12.62
3,0,19,14.0
3,0,20,14.29
3,0,21,14.44
3,0,22,14.5
3,0,23,13.21
3,1,0,12.52
3,1,1,12.9
3,1,2,12.43
3,1,3,12.0
3,1,4,13.0
3,1,5,14.71
3,1,6,14.43
3,1,7,15.26
3,1,8,16.57
3,1,9,15.47
3,1,10,15.7
3,1,11,16.33
3,1,12,14.57
3,1,13,12.2
3,1,14,11.37
3,1,15,10.31
3,1,16,12.13
3,1,17,15.5
3,1,18,11.43
3,1,19,11.75
3,1,20,10.4
3,1,21,10.4
3,1,22,18.0
3,1,23,10.75
3,2,0,9.33
3,2,1,10.0
3,2,2,10.0
3,2,3,10.2
3,2,5,8.86
3,2,6,11.57
3,2,7,14.45
3,2,8,15.55
3,2,9,10.96
3,2,10,11.29
3,2,11,11.92
3,2,12,13.38
3,2,13,13.79
3,2,14,12.0
3,2,15,11.62
3,2,16,12.7
3,2,17,12.2
3,2,18,11.08
3,2,19,10.67
3,2,20,14.0
3,2,21,16.43
3,2,22,12.86
3,2,23,12.67
3,3,0,10.0
3,3,2,10.0
3,3,3,7.0
3,3,4,5.5
3,3,5,8.06
3,3,6,9.24
3,3,7,8.93
3,3,8,11.8
3,3,9,9.57
3,3,10,10.25
3,3,11,11.8
3,3,12,14.4
3,3,13,13.09
3,3,14,13.9
3,3,15,16.6
3,3,16,16.0
3,3,17,14.21
3,3,18,12.36
3,3,19,12.0
3,3,20,10.79
3,3,21,10.83
3,3,22,11.4
3,3,23,9.22
3,4,0,10.62
3,4,1,11.0
3,4,2,11.0
3,4,3,9.2
3,4,5,8.2
3,4,6,10.11
3,4,7,14.0
3,4,8,14.77
3,4,9,13.83
3,4,10,14.08
3,4,11,13.96
3,4,12,15.79
3,4,13,14.62
3,4,14,14.29
3,4,15,14.83
3,4,16,16.0
3,4,17,15.48
3,4,18,14.76
3,4,19,13.8
3,4,20,13.14
3,4,21,13.0
3,4,22,10.75
3,4,23,9.45
3,5,0,10.12
3,5,1,10.0
3,5,2,9.0
3,5,3,9.0
3,5,5,13.29
3,5,6,11.57
3,5,7,12.8
3,5,8,13.22
3,5,9,15.21
3,5,10,16.75
3,5,11,18.79
3,5,12,18.29
3,5,13,17.25
3,5,14,15.59
3,5,15,17.63
3,5,16,15.4
3,5,17,12.24
3,5,18,12.71
3,5,19,12.31
3,5,20,11.22
3,5,21,8.67
3,5,22,14.67
3,5,23,6.25
3,6,0,4.86
3,6,1,4.8
3,6,2,6.33
3,6,3,10.2
3,6,4,11.6
3,6,5,11.3
3,6,6,10.84
3,6,7,10.45
3,6,8,10.0
3,6,9,10.8
3,6,10,10.97
3,6,11,10.97
3,6,12,11.1
3,6,13,11.7
3,6,14,12.54
3,6,15,12.25
3,6,16,11.57
3,6,17,11.24
3,6,18,9.09
3,6,19,9.83
3,6,20,13.44
3,6,21,15.7
3,6,22,14.09
3,6,23,16.33
4,0,0,8.5
4,0,1,8.16
4,0,2,8.0
4,0,3,7.18
4,0,4,5.0
4,0,5,9.11
4,0,6,8.47
4,0,7,6.81
4,0,8,5.26
4,0,9,3.07
4,0,10,2.9
4,0,11,5.08
4,0,12,6.25
4,0,13,6.95
4,0,14,9.0
4,0,15,8.53
4,0,16,10.18
4,0,17,8.88
4,0,18,11.0
4,0,19,3.4
4,0,20,4.71
4,0,21,5.25
4,0,22,9.0
4,0,23,8.53
4,1,0,8.75
4,1,1,9.91
4,1,2,10.4
4,1,3,9.0
4,1,4,5.0
4,1,5,8.63
4,1,6,8.15
4,1,7,7.41
4,1,8,6.37
4,1,9,5.03
4,1,10,5.0
4,1,11,5.47
4,1,12,6.79
4,1,13,4.75
4,1,14,3.89
4,1,15,4.17
4,1,16,6.75
4,1,17,9.75
4,1,18,9.92
4,1,19,17.0
4,1,20,9.33
4,1,21,18.0
4,1,22,15.8
4,1,23,15.7
4,2,0,15.64
4,2,1,17.38
4,2,2,17.67
4,2,3,12.5
4,2,4,10.5
4,2,5,11.82
4,2,6,11.0
4,2,7,9.67
4,2,8,7.78
4,2,9,4.0
4,2,10,1.6
4,2,11,3.36
4,2,12,4.38
4,2,13,5.77
4,2,14,7.17
4,2,15,7.5
4,2,16,9.38
4,2,17,13.2
4,2,18,16.42
4,2,19,15.5
4,2,20,10.0
4,2,21,10.86
4,2,22,13.0
4,2,23,12.95
4,3,0,12.53
4,3,1,12.33
4,3,2,12.33
4,3,3,10.25
4,3,5,13.62
4,3,6,13.47
4,3,7,12.65
4,3,8,10.75
4,3,9,5.88
4,3,10,2.96
4,3,11,3.12
4,3,12,4.42
4,3,13,5.95
4,3,14,5.4
4,3,15,6.5
4,3,16,7.8
4,3,17,10.14
4,3,18,13.0
4,3,19,11.14
4,3,20,17.0
4,3,21,11.2
4,3,22,12.8
4,3,23,13.42
4,4,0,11.6
4,4,1,12.5
4,4,2,9.33
4,4,3,9.33
4,4,4,18.0
4,4,5,10.71
4,4,6,10.33
4,4,7,8.92
4,4,8,5.54
4,4,9,4.58
4,4,10,6.79
4,4,11,6.17
4,4,12,6.46
4,4,13,7.71
4,4,14,10.0
4,4,15,11.33
4,4,16,12.4
4,4,17,15.25
4,4,18,11.0
4,4,19,11.33
4,4,20,18.0
4,4,21,13.29
4,4,22,13.31
4,4,23,12.42
4,5,0,12.5
4,5,1,12.5
4,5,2,12.5
4,5,3,13.25
4,5,4,17.0
4,5,5,12.38
4,5,6,11.5
4,5,7,11.83
4,5,8,11.54
4,5,9,10.62
4,5,10,10.58
4,5,11,10.92
4,5,12,11.27
4,5,13,10.4
4,5,14,11.86
4,5,15,11.06
4,5,16,13.07
4,5,17,13.0
4,5,18,14.25
4,5,19,12.83
4,5,20,14.11
4,5,21,13.5
4,5,22,14.86
4,5,23,10.55
4,6,0,10.1
4,6,1,10.0
4,6,2,9.95
4,6,3,10.2
4,6,4,15.0
4,6,5,10.89
4,6,6,10.77
4,6,7,9.87
4,6,8,10.03
4,6,9,10.77
4,6,10,11.9
4,6,11,12.07
4,6,12,12.6
4,6,13,12.5
4,6,14,14.89
4,6,15,13.0
4,6,16,14.11
4,6,17,16.75
4,6,18,12.5
4,6,19,7.67
4,6,20,12.25
4,6,21,6.0
4,6,22,10.38
4,6,23,7.62
5,0,0,24.42
5,0,1,25.56
5,0,2,28.25
5,0,3,25.5
5,0,4,23.39
5,0,5,25.24
5,0,6,17.58
5,0,7,18.43
5,0,8,32.09
5,0,9,29.24
5,0,10,27.87
5,0,11,26.44
5,0,12,19.78
5,0,13,21.33
5,0,14,20.0
5,0,15,21.05
5,0,16,22.39
5,0,17,16.79
5,0,18,10.47
5,0,19,8.23
5,0,20,5.54
5,0,21,5.79
5,0,22,6.6
5,0,23,8.2
5,1,0,8.7
5,1,1,11.86
5,1,2,12.69
5,1,3,8.23
5,1,4,8.4
5,1,5,8.57
5,1,6,11.3
5,1,7,15.63
5,1,8,27.97
5,1,9,30.9
5,1,10,25.88
5,1,11,25.18
5,1,12,25.29
5,1,13,26.0
5,1,14,30.27
5,1,15,31.4
5,1,16,29.71
5,1,17,20.11
5,1,18,11.73
5,1,19,9.0
5,1,20,5.55
5,1,21,3.89
5,1,22,3.4
5,1,23,4.77
5,2,0,4.67
5,2,1,5.95
5,2,2,6.0
5,2,3,5.58
5,2,4,5.25
5,2,5,5.62
5,2,6,6.71
5,2,7,11.46
5,2,8,26.42
5,2,9,30.48
5,2,10,28.94
5,2,11,29.68
5,2,12,37.62
5,2,13,31.86
5,2,14,31.14
5,2,15,30.77
5,2,16,25.87
5,2,17,15.56
5,2,18,10.06
5,2,19,7.47
5,2,20,5.06
5,2,21,4.6
5,2,22,3.75
5,2,23,5.94
5,3,0,4.8
5,3,1,6.71
5,3,2,4.24
5,3,3,5.23
5,3,4,6.83
5,3,5,8.79
5,3,6,9.79
5,3,7,15.79
5,3,8,28.62
5,3,9,32.17
5,3,10,29.94
5,3,11,29.71
5,3,12,30.71
5,3,13,33.82
5,3,14,28.54
5,3,15,27.08
5,3,16,27.53
5,3,17,17.21
5,3,18,11.29
5,3,19,10.74
5,3,20,12.43
5,3,21,12.11
5,3,22,14.82
5,3,23,14.45
5,4,0,16.4
5,4,1,16.69
5,4,2,16.69
5,4,3,15.74
5,4,4,14.75
5,4,5,14.96
5,4,6,12.96
5,4,7,15.88
5,4,8,25.54
5,4,9,30.79
5,4,10,27.84
5,4,11,29.06
5,4,12,28.0
5,4,13,28.82
5,4,14,24.25
5,4,15,27.67
5,4,16,23.84
5,4,17,22.83
5,4,18,24.41
5,4,19,25.44
5,4,20,25.15
5,4,21,22.55
5,4,22,22.94
5,4,23,23.9
5,5,0,23.7
5,5,1,24.0
5,5,2,24.0
5,5,3,23.9
5,5,4,23.73
5,5,5,23.04
5,5,6,23.96
5,5,7,25.54
5,5,8,23.83
5,5,9,25.0
5,5,10,26.75
5,5,11,27.28
5,5,12,30.0
5,5,13,25.43
5,5,14,30.31
5,5,15,27.88
5,5,16,33.38
5,5,17,35.22
5,5,18,34.4
5,5,19,35.57
5,5,20,35.45
5,5,21,36.26
5,5,22,35.58
5,5,23,37.17
5,6,0,35.69
5,6,1,33.0
5,6,2,33.2
5,6,3,33.16
5,6,4,34.0
5,6,5,33.56
5,6,6,34.38
5,6,7,35.12
5,6,8,35.28
5,6,9,34.83
5,6,10,33.62
5,6,11,30.06
5,6,12,23.38
5,6,13,27.11
5,6,14,28.92
5,6,15,29.0
5,6,16,27.75
5,6,17,24.64
5,6,18,27.17
5,6,19,26.05
5,6,20,25.36
5,6,21,24.76
5,6,22,22.38
5,6,23,21.81
6,0,0,6.75
6,0,1,8.0
6,0,2,5.43
6,0,3,6.5
6,0,4,5.5
6,0,5,7.56
6,0,6,7.9
6,0,7,10.08
6,0,8,11.4
6,0,9,13.47
6,0,10,14.86
6,0,11,15.38
6,0,12,15.64
6,0,13,14.32
6,0,14,13.44
6,0,15,14.57
6,0,16,14.77
6,0,17,13.6
6,0,18,13.22
6,0,19,9.0
6,0,20,11.93
6,0,21,15.36
6,0,22,18.5
6,0,23,19.0
6,1,0,16.25
6,1,1,18.0
6,1,2,18.5
6,1,3,18.5
6,1,4,20.0
6,1,5,18.0
6,1,6,16.0
6,1,7,18.42
6,1,8,18.25
6,1,9,14.71
6,1,10,14.48
6,1,11,14.0
6,1,12,14.75
6,1,13,15.91
6,1,14,16.86
6,1,15,16.06
6,1,16,16.77
6,1,17,16.07
6,1,18,16.24
6,1,19,16.9
6,1,20,15.0
6,1,21,14.8
6,1,22,15.82
6,1,23,14.5
6,2,0,14.4
6,2,1,13.5
6,2,2,15.12
6,2,3,15.67
6,2,4,20.0
6,2,5,18.38
6,2,6,18.25
6,2,7,18.0
6,2,8,18.75
6,2,9,19.06
6,2,10,19.53
6,2,11,19.25
6,2,12,19.04
6,2,13,19.0
6,2,14,18.43
6,2,15,19.25
6,2,16,17.32
6,2,17,16.27
6,2,18,13.93
6,2,19,12.67
6,2,20,12.0
6,2,21,19.5
6,2,22,15.45
6,2,23,16.88
6,3,0,14.91
6,3,1,17.64
6,3,2,18.5
6,3,3,16.4
6,3,5,14.71
6,3,6,9.0
6,3,7,15.8
6,3,8,17.83
6,3,9,18.0
6,3,10,18.89
6,3,11,18.2
6,3,12,15.84
6,3,13,14.3
6,3,14,13.83
6,3,15,12.29
6,3,16,12.5
6,3,17,11.21
6,3,18,8.35
6,3,19,6.0
6,3,20,3.15
6,3,21,4.19
6,3,22,3.71
6,3,23,5.62
6,4,0,9.56
6,4,1,5.0
6,4,2,8.67
6,4,3,8.0
6,4,5,8.6
6,4,6,10.5
6,4,7,11.8
6,4,8,15.0
6,4,9,17.57
6,4,10,15.27
6,4,11,13.25
6,4,12,13.5
6,4,13,11.45
6,4,14,10.16
6,4,15,11.0
6,4,16,10.67
6,4,17,10.61
6,4,18,11.1
6,4,19,11.26
6,4,20,9.59
6,4,21,10.25
6,4,22,9.55
6,4,23,12.44
6,5,0,13.82
6,5,1,13.14
6,5,2,14.6
6,5,3,15.67
6,5,5,14.8
6,5,6,15.33
6,5,7,13.5
6,5,8,16.75
6,5,9,16.09
6,5,10,14.83
6,5,11,16.41
6,5,12,13.52
6,5,13,10.71
6,5,14,9.83
6,5,15,9.79
6,5,16,7.18
6,5,17,6.56
6,5,18,5.83
6,5,19,7.6
6,5,20,7.62
6,5,21,9.29
6,5,22,9.55
6,5,23,9.71
6,6,0,9.67
6,6,1,7.0
6,6,2,6.0
6,6,3,6.0
6,6,4,5.0
6,6,5,8.67
6,6,6,10.86
6,6,7,10.75
6,6,8,5.22
6,6,9,5.56
6,6,10,5.65
6,6,11,4.26
6,6,12,3.28
6,6,13,4.07
6,6,14,3.5
6,6,15,3.03
6,6,16,2.83
6,6,17,3.67
6,6,18,3.0
6,6,19,6.0
6,6,20,5.33
6,6,21,6.33
6,6,22,6.64
6,6,23,9.22
7,0,0,24.08
7,0,1,21.46
7,0,2,24.0
7,0,3,25.6
7,0,4,28.0
7,0,5,26.09
7,0,6,27.64
7,0,7,28.14
7,0,8,26.45
7,0,9,27.95
7,0,10,26.71
7,0,11,26.04
7,0,12,24.09
7,0,13,17.11
7,0,14,15.94
7,0,15,18.11
7,0,16,21.79
7,0,17,23.63
7,0,18,24.94
7,0,19,24.75
7,0,20,23.89
7,0,21,24.43
7,0,22,26.54
7,0,23,27.08
7,1,0,25.35
7,1,1,27.29
7,1,2,23.36
7,1,3,19.89
7,1,4,20.14
7,1,5,22.45
7,1,6,22.57
7,1,7,23.77
7,1,8,21.12
7,1,9,24.63
7,1,10,24.54
7,1,11,25.15
7,1,12,25.21
7,1,13,25.35
7,1,14,25.61
7,1,15,26.11
7,1,16,26.82
7,1,17,27.32
7,1,18,27.27
7,1,19,26.9
7,1,20,26.0
7,1,21,26.18
7,1,22,25.87
7,1,23,26.38
7,2,0,27.0
7,2,1,27.0
7,2,2,26.6
7,2,3,26.75
7,2,4,27.0
7,2,5,27.36
7,2,6,27.8
7,2,7,27.82
7,2,8,24.96
7,2,9,26.04
7,2,10,26.89
7,2,11,28.89
7,2,12,28.25
7,2,13,24.33
7,2,14,25.15
7,2,15,28.5
7,2,16,24.8
7,2,17,24.44
7,2,18,25.0
7,2,19,27.15
7,2,20,27.78
7,2,21,24.0
7,2,22,23.0
7,2,23,25.67
7,3,0,19.22
7,3,1,18.0
7,3,2,16.29
7,3,3,18.0
7,3,5,19.5
7,3,6,19.0
7,3,7,7.0
7,3,8,24.62
7,3,9,23.05
7,3,10,25.12
7,3,11,25.71
7,3,12,25.42
7,3,13,23.25
7,3,14,24.54
7,3,15,24.67
7,3,16,25.13
7,3,17,19.93
7,3,18,13.5
7,3,19,17.46
7,3,20,13.89
7,3,21,10.14
7,3,22,6.17
7,3,23,11.33
7,4,0,21.25
7,4,1,24.0
7,4,2,23.73
7,4,3,26.67
7,4,4,24.0
7,4,5,18.0
7,4,6,16.0
7,4,7,20.75
7,4,8,25.08
7,4,9,22.67
7,4,10,20.95
7,4,11,20.25
7,4,12,20.88
7,4,13,21.21
7,4,14,21.33
7,4,15,22.5
7,4,16,22.0
7,4,17,19.56
7,4,18,20.15
7,4,19,23.83
7,4,20,24.7
7,4,21,21.14
7,4,22,19.0
7,4,23,20.8
7,5,0,20.08
7,5,1,19.5
7,5,2,14.0
7,5,3,12.4
7,5,5,18.2
7,5,6,10.0
7,5,7,15.08
7,5,8,17.68
7,5,9,18.06
7,5,10,15.76
7,5,11,15.58
7,5,12,16.61
7,5,13,16.53
7,5,14,17.89
7,5,15,19.0
7,5,16,18.38
7,5,17,17.86
7,5,18,18.83
7,5,19,20.67
7,5,20,16.5
7,5,21,29.0
7,5,22,25.38
7,5,23,25.14
7,6,0,22.64
7,6,1,25.5
7,6,2,25.0
7,6,3,25.5
7,6,4,19.0
7,6,5,19.56
7,6,6,23.57
7,6,7,22.5
7,6,8,22.31
7,6,9,20.53
7,6,10,21.03
7,6,11,22.1
7,6,12,23.2
7,6,13,23.33
7,6,14,22.93
7,6,15,23.4
7,6,16,21.23
7,6,17,19.69
7,6,18,24.82
7,6,19,29.0
7,6,20,20.0
7,6,21,21.75
7,6,22,21.0
7,6,23,28.6
8,0,0,23.4
8,0,1,21.43
8,0,2,20.33
8,0,3,20.33
8,0,5,24.45
8,0,6,20.55
8,0,7,22.35
8,0,8,23.07
8,0,9,24.13
8,0,10,26.67
8,0,11,26.2
8,0,12,26.8
8,0,13,24.85
8,0,14,22.43
8,0,15,22.0
8,0,16,21.0
8,0,17,18.24
8,0,18,18.95
8,0,19,19.33
8,0,20,20.62
8,0,21,20.38
8,0,22,17.07
8,0,23,14.89
8,1,0,15.39
8,1,1,15.75
8,1,2,15.75
8,1,3,15.75
8,1,5,15.33
8,1,6,14.78
8,1,7,11.36
8,1,8,16.41
8,1,9,17.3
8,1,10,18.1
8,1,11,19.67
8,1,12,23.75
8,1,13,22.91
8,1,14,21.9
8,1,15,19.94
8,1,16,18.2
8,1,17,10.43
8,1,18,6.39
8,1,19,11.25
8,1,20,7.45
8,1,21,6.8
8,1,22,5.81
8,1,23,4.11
8,2,0,5.41
8,2,1,4.33
8,2,2,4.33
8,2,3,10.45
8,2,4,16.75
8,2,5,14.27
8,2,6,15.24
8,2,7,18.53
8,2,8,21.65
8,2,9,23.83
8,2,10,26.94
8,2,11,25.8
8,2,12,23.37
8,2,13,15.67
8,2,14,10.44
8,2,15,10.5
8,2,16,8.65
8,2,17,3.33
8,2,18,5.44
8,2,19,8.57
8,2,20,10.25
8,2,21,9.54
8,2,22,7.93
8,2,23,5.54
8,3,0,6.73
8,3,1,5.31
8,3,2,8.0
8,3,3,8.0
8,3,4,8.0
8,3,5,8.17
8,3,6,6.13
8,3,7,6.95
8,3,8,7.28
8,3,9,14.82
8,3,10,18.92
8,3,11,19.81
8,3,12,19.64
8,3,13,19.16
8,3,14,18.0
8,3,15,18.73
8,3,16,16.05
8,3,17,12.33
8,3,18,11.14
8,3,19,11.94
8,3,20,10.58
8,3,21,12.06
8,3,22,13.0
8,3,23,11.71
8,4,0,10.38
8,4,1,5.5
8,4,2,6.23
8,4,3,6.6
8,4,4,15.0
8,4,5,8.58
8,4,6,6.71
8,4,7,5.5
8,4,8,8.71
8,4,9,9.79
8,4,10,14.54
8,4,11,13.92
8,4,12,15.17
8,4,13,14.38
8,4,14,12.32
8,4,15,11.81
8,4,16,14.0
8,4,17,13.17
8,4,18,13.75
8,4,19,12.62
8,4,20,15.38
8,4,21,14.5
8,4,22,14.44
8,4,23,13.44
8,5,0,11.25
8,5,1,12.88
8,5,2,13.33
8,5,3,13.33
8,5,4,10.0
8,5,5,11.67
8,5,7,13.29
8,5,8,12.08
8,5,9,10.08
8,5,10,9.42
8,5,11,9.08
8,5,12,8.33
8,5,13,8.46
8,5,14,9.29
8,5,15,9.74
8,5,16,9.33
8,5,17,13.0
8,5,18,12.0
8,5,19,5.0
8,5,20,7.5
8,5,21,9.0
8,5,22,8.5
8,5,23,6.5
8,6,0,13.0
8,6,1,12.0
8,6,2,12.0
8,6,3,16.47
8,6,4,24.71
8,6,5,18.09
8,6,6,21.0
8,6,7,12.0
8,6,8,4.89
8,6,9,7.76
8,6,10,10.84
8,6,11,10.5
8,6,12,11.36
8,6,13,11.23
8,6,14,12.44
8,6,15,11.62
8,6,16,17.4
8,6,17,23.47
8,6,18,22.11
8,6,19,24.11
8,6,20,27.23
8,6,21,26.88
8,6,22,26.25
8,6,23,28.29
9,0,0,15.53
9,0,1,15.8
9,0,2,15.8
9,0,3,16.11
9,0,4,11.67
9,0,5,15.28
9,0,6,14.5
9,0,7,14.93
9,0,8,13.1
9,0,9,9.22
9,0,10,11.81
9,0,11,10.03
9,0,12,6.36
9,0,13,6.68
9,0,14,9.96
9,0,15,7.35
9,0,16,5.95
9,0,17,4.96
9,0,18,3.83
9,0,19,5.05
9,0,20,5.95
9,0,21,8.11
9,0,22,8.89
9,0,23,11.5
9,1,0,14.6
9,1,1,15.67
9,1,2,15.3
9,1,3,14.81
9,1,4,17.71
9,1,5,13.47
9,1,6,12.0
9,1,7,12.12
9,1,8,12.93
9,1,9,11.23
9,1,10,13.86
9,1,11,9.7
9,1,12,6.17
9,1,13,6.74
9,1,14,8.08
9,1,15,8.14
9,1,16,6.06
9,1,17,3.1
9,1,18,3.44
9,1,19,5.59
9,1,20,9.56
9,1,21,11.73
9,1,22,16.82
9,1,23,18.64
9,2,0,19.57
9,2,1,19.31
9,2,2,17.0
9,2,3,17.29
9,2,4,18.25
9,2,5,18.58
9,2,6,17.25
9,2,7,15.42
9,2,8,14.62
9,2,9,8.38
9,2,10,13.0
9,2,11,7.61
9,2,12,6.06
9,2,13,4.71
9,2,14,7.46
9,2,15,8.64
9,2,16,4.57
9,2,17,8.43
9,2,18,7.0
9,2,19,9.05
9,2,20,10.2
9,2,21,14.27
9,2,22,17.12
9,2,23,18.5
9,3,0,18.95
9,3,1,19.29
9,3,2,17.67
9,3,3,16.91
9,3,4,16.29
9,3,5,16.07
9,3,6,17.09
9,3,7,14.75
9,3,8,14.75
9,3,9,8.12
9,3,10,6.26
9,3,11,4.39
9,3,12,4.43
9,3,13,5.67
9,3,14,6.17
9,3,15,8.19
9,3,16,3.62
9,3,17,3.24
9,3,18,2.19
9,3,19,2.21
9,3,20,3.69
9,3,21,7.21
9,3,22,8.65
9,3,23,13.18
9,4,0,17.74
9,4,1,18.33
9,4,2,19.14
9,4,3,19.75
9,4,4,9.0
9,4,5,15.67
9,4,6,18.26
9,4,7,14.54
9,4,8,12.5
9,4,9,8.17
9,4,10,7.67
9,4,11,4.58
9,4,12,5.83
9,4,13,8.74
9,4,14,7.0
9,4,15,8.39
9,4,16,7.89
9,4,17,5.0
9,4,18,4.87
9,4,19,6.38
9,4,20,3.47
9,4,21,2.38
9,4,22,6.29
9,4,23,10.48
9,5,0,16.68
9,5,1,17.0
9,5,2,18.09
9,5,3,17.67
9,5,4,14.6
9,5,5,16.29
9,5,6,17.61
9,5,7,16.46
9,5,8,14.96
9,5,9,12.5
9,5,10,8.21
9,5,11,4.58
9,5,12,4.57
9,5,13,5.33
9,5,14,4.95
9,5,15,5.42
9,5,16,9.75
9,5,17,9.2
9,5,18,7.21
9,5,19,6.69
9,5,20,6.64
9,5,21,6.9
9,5,22,7.93
9,5,23,11.07
9,6,0,14.73
9,6,1,16.33
9,6,2,16.69
9,6,3,14.14
9,6,4,11.25
9,6,5,12.8
9,6,6,16.11
9,6,7,15.27
9,6,8,13.33
9,6,9,10.53
9,6,10,7.5
9,6,11,6.7
9,6,12,8.96
9,6,13,5.56
9,6,14,3.48
9,6,15,1.82
9,6,16,4.76
9,6,17,5.42
9,6,18,6.54
9,6,19,7.25
9,6,20,6.33
9,6,21,6.71
9,6,22,11.46
9,6,23,13.63
10,0,0,4.04
10,0,1,3.6
10,0,2,3.6
10,0,3,3.58
10,0,4,3.54
10,0,5,3.63
10,0,6,4.0
10,0,7,3.77
10,0,8,3.83
10,0,9,3.37
10,0,10,2.14
10,0,11,0.95
10,0,12,0.71
10,0,13,3.23
10,0,14,1.8
10,0,15,2.0
10,0,16,3.93
10,0,17,3.92
10,0,18,2.47
10,0,19,2.43
10,0,20,2.95
10,0,21,4.08
10,0,22,5.24
10,0,23,5.52
10,1,0,5.48
10,1,1,5.44
10,1,2,4.78
10,1,3,5.07
10,1,4,5.21
10,1,5,5.48
10,1,6,5.76
10,1,7,6.26
10,1,8,5.27
10,1,9,7.31
10,1,10,7.38
10,1,11,6.18
